Firm Name,Momentum_1,Long Short
MRIT-L,-0.3246753246753247,1
AEO-L,-0.3090909090909091,1
JET2-L,-0.3034825870646765,1
PAGPA-L,-0.2998713772192101,1
OXB-L,-0.2692307692307691,1
NWF-L,-0.2648514851485148,1
AEGR-L,-0.25,1
MKS-L,-0.224799286351472,1
TYMN-L,-0.2063492063492062,1
GFM-L,-0.2032967032967033,1
KMR-L,-0.2028301886792451,0
BRBY-L,-0.200530035335689,0
SMDS-L,-0.1938168846611178,0
LOOK-L,-0.1910112359550561,0
PHWK-L,-0.1904761904761904,0
HDT-L,-0.1888888888888887,0
QBTQ-L,-0.1764705882352941,0
CHLV-L,-0.1728395061728395,0
RTN-L,-0.1647058823529413,0
RIICi-L,-0.1616438356164383,0
BPFU_u-L,-0.1598062953995157,0
IPO-L,-0.1562499999999996,0
KLR-L,-0.1550960118168389,0
FGP-L,-0.1521197007481295,0
SHEL-L,-0.1501176470588235,0
UFO-L,-0.1481481481481481,0
CEPS-L,-0.146788990825688,0
ATRAS-L,-0.1459627329192546,0
GNS-L,-0.1437125748502994,0
ARBB-L,-0.1436464088397788,0
HRN-L,-0.1415094339622635,0
GFRD-L,-0.1381909547738693,0
CNE-L,-0.137580481192816,0
CFYN-L,-0.1361256544502618,0
ACRM-L,-0.1351351351351351,0
IOMG-L,-0.1351351351351351,0
ELM-L,-0.134020618556701,0
SDV-L,-0.1325695581014727,0
CRDA-L,-0.128472222222222,0
COA-L,-0.1278195488721804,0
KIE-L,-0.1252609603340293,0
C1Y-L,-0.125,0
NWMS-L,-0.125,0
C3U-L,-0.1241379310344827,0
OVB-L,-0.1228070175438597,0
PCT-L,-0.1202916160388821,0
BIOM-L,-0.1200000000000001,0
JLP-L,-0.1152542372881355,0
LIO-L,-0.1150971599402093,0
TET-L,-0.1150278293135436,0
JMI-L,-0.1135073779795687,0
NWG-L,-0.1124429223744296,0
ASTO-L,-0.1117647058823529,0
FJV-L,-0.111587982832618,0
CCC-L,-0.1109693877551019,0
HWDN-L,-0.1101928374655648,0
CFX-L,-0.1089385474860334,0
GNC-L,-0.1073752711496746,0
TOME-L,-0.1071428571428571,0
PHARP-L,-0.1068493150684932,0
BKGH-L,-0.1065590041296442,0
BZT-L,-0.1037735849056604,0
CGS-L,-0.1037344398340248,0
BIRD-L,-0.1034482758620689,0
TRFT-L,-0.0992366412213741,0
AJG-L,-0.0986001217285456,0
CNSP-L,-0.0980392156862745,0
GLEG-L,-0.0972762645914396,0
PZC-L,-0.096921322690992,0
AIEA-L,-0.0952380952380952,0
TITN-L,-0.0952380952380952,0
ALUG-L,-0.0941828254847645,0
HILS-L,-0.093655589123867,0
JMG-L,-0.0930470347648262,0
BGFD-L,-0.0924137931034483,0
KBT-L,-0.0923076923076924,0
BNZL-L,-0.0913562895291637,0
SNXS-L,-0.0904977375565611,0
BRLA-L,-0.0900735294117647,0
FTV-L,-0.09,0
ALTNA-L,-0.0864197530864198,0
GHH-L,-0.0858895705521471,0
IPU-L,-0.0850767085076709,0
DIAL-L,-0.0844793713163064,0
ITRK-L,-0.084188911704312,0
REDD-L,-0.0838668373879641,0
BUT-L,-0.0809952355743779,0
BOOT-L,-0.0798816568047336,0
JGGI-L,-0.0789473684210529,0
EDIN-L,-0.0768814293448836,0
AAS-L,-0.0761904761904761,0
HAYS-L,-0.075593952483801,0
MNKS-L,-0.0736994219653178,0
HSBA-L,-0.0736526946107783,0
ABD-L,-0.0718722271517303,0
AEI-L,-0.0716049382716048,0
RUA-L,-0.0701754385964911,0
PRIMP-L,-0.0697674418604651,0
BATS-L,-0.0697435897435897,0
CKT-L,-0.0694444444444444,0
CDFF-L,-0.0689655172413793,0
AJIT-L,-0.0681818181818182,0
IBT-L,-0.0666666666666666,0
FSV-L,-0.0656934306569343,0
NAIT-L,-0.0649458784346377,0
MUL-L,-0.0644736842105263,0
BARC-L,-0.064420218037661,0
MRCH-L,-0.0637837837837838,0
HRI-L,-0.0636942675159235,0
ECORE-L,-0.0633608815426997,0
AV-L,-0.0612708018154312,0
DPLM-L,-0.0608034744842561,0
SBRY-L,-0.0605700712589073,0
BRIGB-L,-0.0604395604395604,0
CRGT-L,-0.0588235294117647,0
LLOY-L,-0.0581023454157783,0
CRPR-L,-0.0574468085106383,0
MIG1-L,-0.0574162679425837,0
IHC-L,-0.0571428571428571,0
PSON-L,-0.0538881309686221,0
CNA-L,-0.0528169014084506,0
AURT-L,-0.0520547945205479,0
ADIG-L,-0.0517560073937153,0
CPI-L,-0.0515613652868555,0
HTG-L,-0.0496551724137931,0
CLLN-L,-0.0495333811916726,0
KPCK-L,-0.0479452054794528,0
MRON-L,-0.047619047619048,0
RS1R-L,-0.04583835946924,0
TV1-L,-0.0454545454545451,0
DIG-L,-0.0450819672131147,0
HVT-L,-0.0432900432900432,0
MTU-L,-0.0429447852760738,0
ATST-L,-0.0422730422730422,0
NETC-L,-0.0421052631578947,0
CTY-L,-0.0412642669007902,0
TW-L,-0.0409937888198758,0
AAL-L,-0.0405539070227497,0
CML-L,-0.04,0
NFGN-L,-0.0390625,0
JDW-L,-0.0378266850068775,0
DLAR-L,-0.0369230769230768,0
DGE-L,-0.0364145658263305,0
CGNR-L,-0.0357142857142857,0
BARV-L,-0.0351758793969849,0
VIP-L,-0.0337662337662337,0
BIPS-L,-0.0324483775811209,0
BRSC-L,-0.0316455696202531,0
LPA-L,-0.0294117647058823,0
FKE-L,-0.0294117647058823,0
AZN-L,-0.0288775034932463,0
ABF-L,-0.026111111111111,0
GRG-L,-0.0225531914893615,0
DCC-L,-0.0217391304347828,0
RCH-L,-0.0217076700434152,0
MVCT-L,-0.020979020979021,0
SVE-L,-0.0206185567010309,0
DSCV-L,-0.0205696202531645,0
BT-L,-0.0203703703703703,0
INCH-L,-0.0182648401826482,0
BRMD-L,-0.0179372197309417,0
NWB_pa-L,-0.0177514792899408,0
HAN-L,-0.0174418604651163,0
AFN-L,-0.0172043010752687,0
DPH-L,-0.0170299727520436,0
ANTO-L,-0.0168539325842697,0
BAES-L,-0.0163432073544432,0
RNWH-L,-0.0155440414507772,0
CLDN-L,-0.0144206862257583,0
BMT-L,-0.0118343195266271,0
BWY-L,-0.0108695652173913,0
TPK-L,-0.0101180438448568,0
NICL-L,-0.0088300220750552,0
IMI-L,-0.0081967213114755,0
CGT-L,-0.0073529411764705,0
BWS_p-L,0.0,0
FTF-L,0.0,0
BSC-L,0.0,0
BTW_pa-L,0.0,0
HID-L,0.0,0
AATG-L,0.0,0
HYG-L,0.0,0
CTID-L,0.0,0
HWC-L,0.0,0
PHEG-L,0.0,0
NTV-L,0.0,0
ESOE-L,0.0,0
RFGR-L,0.0,0
CRPL-L,0.0,0
CMH-L,0.0,0
LSC-L,0.0,0
ELL_p-L,0.0,0
AADV-L,0.0,0
BRSD-L,0.0,0
BOY-L,0.0013210039630116,0
TPT-L,0.0015455950540959,0
BAB-L,0.0017761989342806,0
HSX-L,0.0026478375992939,0
GFTU_u-L,0.0083179297597042,0
PGH-L,0.0100502512562814,0
JD-L,0.0126582278481011,0
IQE-L,0.0142857142857142,0
JPEL-L,0.0166666666666663,0
UBGU-L,0.0184053452565844,0
BEZG-L,0.0256410256410257,0
CCL-L,0.0261228230980752,0
BWNG-L,0.0274390243902438,0
DLN-L,0.027818448023426,0
AVG-L,0.0388349514563106,0
HBR-L,0.0405198776758408,0
BKIRx-L,0.0408759124087592,0
CNN-L,0.0428571428571429,0
CCP-L,0.046875,0
BAG-L,0.061865189289012,0
BVC-L,0.0725806451612902,0
GPEG-L,0.0769647696476962,0
MAB-L,0.081032412965186,0
CEY-L,0.1069958847736625,0
CHG-L,0.1082398829839101,0
GBGP-L,0.1122448979591836,0
EUA-L,0.1153846153846154,-1
BLPU-L,0.1258741258741258,-1
CMX-L,0.1538461538461539,-1
CRU-L,0.1612903225806452,-1
ALAPH-L,0.1999999999999999,-1
ANEA-L,0.2044198895027624,-1
AVCT-L,0.28125,-1
GHT-L,0.3150684931506848,-1
ACCI-L,0.375,-1
N4P-L,0.4285714285714286,-1
