Firm Name,Momentum_1,Long Short,Long,Short,Cluster Index
NEZQ_66-L,0.5555555555555554,0.0,0,0,0
FSRS_45-L,-0.031030444964871,0.0,0,0,0
MDEO_F9-L,-0.0321100917431194,0.0,0,0,0
FTMM_X8-L,-0.0329087048832272,0.0,0,0,0
NLIY_L7-L,-0.0346534653465346,0.0,0,0,0
FWTO_50-L,-0.0359477124183007,0.0,0,0,0
NIKZ_87-L,-0.0365853658536584,0.0,0,0,0
PNRC_92-L,-0.036680697534576,0.0,0,0,0
LQUT_40-L^A17,-0.037037037037037,0.0,0,0,0
NOJL_F4-L,-0.0303030303030302,0.0,0,0,0
QBJR_10-L,-0.0377358490566037,0.0,0,0,0
OQQB_B0-L^A15,-0.0392156862745098,0.0,0,0,0
LKED_19-L^L15,-0.0444444444444445,0.0,0,0,0
GFNF_85-L^I16,-0.0455958549222796,0.0,0,0,0
QFEB_C6-L^D19,-0.047085201793722,0.0,0,0,0
PKHV_67-L,-0.0483870967741936,0.0,0,0,0
FSSU_05-L^H22,-0.0496987951807229,0.0,0,0,0
LOIF_35-L^F18,-0.05,0.0,0,0,0
QYZH_S3-L^I19,-0.0508321506902337,0.0,0,0,0
PNEB_01-L^J16,-0.0384615384615385,0.0,0,0,0
LOCU_44-L^J15,-0.0289855072463767,0.0,0,0,0
QCAX_J8-L^L14,-0.0281690140845071,0.0,0,0,0
LMEO_W1-L,-0.0263157894736841,0.0,0,0,0
RKG_26-L,0.0,0.0,0,0,0
NIHF_11-L,-0.0046296296296297,0.0,0,0,0
MILH_97-L,-0.0052125100240578,0.0,0,0,0
QJHL_19-L^K16,-0.0087719298245614,0.0,0,0,0
PNLY_72-L^H21,-0.0119047619047618,0.0,0,0,0
MXNF_R1-L,-0.0120378331900258,0.0,0,0,0
LRLG_Q4-L,-0.0133511348464619,0.0,0,0,0
NIVO_J0-L,-0.0145985401459853,0.0,0,0,0
MPIH_38-L^E18,-0.014799154334038,0.0,0,0,0
FTLH_K6-L,-0.0152284263959391,0.0,0,0,0
FUFJ_D0-L,-0.0165837479270315,0.0,0,0,0
MWQQ_W9-L,-0.0168573148705599,0.0,0,0,0
WYR_N0-L,-0.0204081632653061,0.0,0,0,0
LUPL_M6-L^K21,-0.0210084033613444,0.0,0,0,0
QEQY_43-L^F13,-0.0214285714285712,0.0,0,0,0
NIKH_P4-L,-0.0236220472440944,0.0,0,0,0
MAWZ_Q0-L,-0.0248275862068965,0.0,0,0,0
NGDB_P2-L,-0.025,0.0,0,0,0
OCKN_00-L,-0.0250432110620318,0.0,0,0,0
QFOI_P6-L,-0.0545454545454545,0.0,0,0,0
FUHD_G3-L,-0.0546623794212218,0.0,0,0,0
PTEH_45-L,-0.0555555555555554,0.0,0,0,0
PLMM_04-L,-0.0588235294117647,0.0,0,0,0
PNDY_B6-L,-0.142857142857143,0.0,0,0,0
PNET_00-L^K14,-0.1444444444444445,0.0,0,0,0
LODM_G0-L,-0.1473096148191708,0.0,0,0,0
NEXJ_93-L^A17,-0.1489361702127658,0.0,0,0,0
PNRY_R9-L,-0.1521739130434782,0.0,0,0,0
PKJF_19-L^B22,-0.1711711711711712,0.0,0,0,0
FSHU_94-L,-0.1743119266055046,0.0,0,0,0
PVCD_59-L,-0.185430463576159,0.0,0,0,0
POVS_H2-L^C20,-0.1999999999999999,0.0,0,0,0
NNYI_84-L^D16,-0.2,0.0,0,0,0
PNNQ_55-L,-0.2,0.0,0,0,0
NRDX_N6-L^F18,-0.2,0.0,0,0,0
PQOX_Y2-L^B20,-0.2,0.0,0,0,0
FSIV_B3-L^H15,-0.2025316455696203,0.0,0,0,0
LUOR_30-L,-0.2120481927710842,0.0,0,0,0
QBJB_81-L,-0.2241693218024577,0.0,0,0,0
QMFQ_R0-L^H14,-0.2727272727272727,0.0,0,0,0
QBZE_99-L^E15,-0.2758620689655172,0.0,0,0,0
QGCY_Q1-L^I16,-0.6631944444444444,0.0,0,0,0
QFOS_35-L^H20,-0.1414944356120827,0.0,0,0,0
QKAE_W0-L^K15,0.0,0.0,0,0,0
PNZT_77-L^K17,-0.134020618556701,0.0,0,0,0
NIHW_56-L,-0.1249999999999998,0.0,0,0,0
PTME_X2-L,-0.0588235294117647,0.0,0,0,0
PLLH_J8-L,-0.0625,0.0,0,0,0
ODMQ_K7-L,-0.0688285903375247,0.0,0,0,0
BKJI_63-L,-0.0739371534195934,0.0,0,0,0
HOJK_56-L,-0.0765124555160141,0.0,0,0,0
QFOJ_28-L,-0.0833333333333332,0.0,0,0,0
QFPM_61-L,-0.0833333333333332,0.0,0,0,0
LWM_60-L,-0.0839760068551842,0.0,0,0,0
PLNK_07-L,-0.0852571149383168,0.0,0,0,0
QLTH_09-L^E23,-0.0892857142857143,0.0,0,0,0
QLTH_87-L^E23,-0.0892857142857143,0.0,0,0,0
LZMV_20-L^G22,-0.0937500000000001,0.0,0,0,0
QETJ_B2-L,-0.096774193548387,0.0,0,0,0
PPTB_09-L,-0.0978260869565218,0.0,0,0,0
PNCT_X5-L^C14,-0.1052631578947368,0.0,0,0,0
FTIT_63-L,-0.1082802547770701,0.0,0,0,0
FTPI_91-L,-0.1116071428571429,0.0,0,0,0
KDHG_02-L,-0.1129032258064515,0.0,0,0,0
POFN_55-L,-0.1178861788617886,0.0,0,0,0
LVLC_N9-L,-0.125,0.0,0,0,0
QGSC_02-L^A20,0.0,0.0,0,0,0
PNFY_18-L^A14,-0.0101721439749608,0.0,0,0,0
QFOC_01-L^D16,0.0,0.0,0,0,0
FZEO_81-L,0.1064814814814814,0.0,0,0,0
LVKP_25-L,0.1041666666666667,0.0,0,0,0
PJQQ_45-L,0.1037037037037036,0.0,0,0,0
PPLS_P9-L,0.1034482758620691,0.0,0,0,0
XOC_27-L,0.101010101010101,0.0,0,0,0
LKGM_73-L,0.0994371482176361,0.0,0,0,0
PTTT_26-L,0.0748299319727892,0.0,0,0,0
NINR_T3-L,0.0693641618497109,0.0,0,0,0
PPBO_X2-L,0.0633802816901409,0.0,0,0,0
NSIP_D6-L,0.0625,0.0,0,0,0
FSHK_54-L,0.0575221238938055,0.0,0,0,0
FTVA_51-L,0.0574712643678161,0.0,0,0,0
PPNZ_40-L,0.0566037735849056,0.0,0,0,0
PRPH_L6-L,0.0555555555555555,0.0,0,0,0
PLMF_S7-L,0.0526315789473683,0.0,0,0,0
QGJJ_L2-L,0.0,0.0,0,0,0
QCXS_40-L,0.0485908649173956,0.0,0,0,0
FSUM_19-L^D21,0.0461538461538462,0.0,0,0,0
LULT_79-L,0.0426731078904991,0.0,0,0,0
FSZD_06-L^D15,0.1071428571428569,0.0,0,0,0
QOPD_J1-L,0.0425531914893617,0.0,0,0,0
PNSD_86-L,0.1081081081081081,0.0,0,0,0
QGCT_04-L,0.1265822784810126,0.0,0,0,0
LQUL_G7-L,0.3428571428571427,0.0,0,0,0
PTGU_00-L,0.3333333333333335,0.0,0,0,0
MOMR_D9-L^J17,0.3248945147679325,0.0,0,0,0
MHCL_81-L,0.2957317073170733,0.0,0,0,0
QFRM_H8-L^I19,0.276315789473684,0.0,0,0,0
QLFT_C7-L,0.2585034013605443,0.0,0,0,0
PTKG_V2-L,0.2105263157894736,0.0,0,0,0
OFTJ_25-L,0.2026590010779734,0.0,0,0,0
FWQO_33-L^K18,0.1999999999999999,0.0,0,0,0
LVSN_82-L^A20,0.1914893617021278,0.0,0,0,0
PRKY_67-L,0.1820627802690582,0.0,0,0,0
MDFJ_98-L^K19,0.1666666666666667,0.0,0,0,0
PPXV_N5-L,0.1648351648351649,0.0,0,0,0
MSBY_86-L,0.1538461538461537,0.0,0,0,0
QMCC_11-L,0.1519999999999999,0.0,0,0,0
PNEO_80-L,0.1479099678456592,0.0,0,0,0
OQHR_42-L,0.1431261770244822,0.0,0,0,0
NEYH_59-L^B14,0.139751552795031,0.0,0,0,0
FWTS_72-L,0.1273326015367728,0.0,0,0,0
NSZS_73-L,0.1199999999999998,0.0,0,0,0
PWCU_Q7-L,0.0416666666666667,0.0,0,0,0
QBPY_G4-L^B15,0.0499999999999998,0.0,0,0,0
LWWC_Q7-L^I19,0.0384615384615385,0.0,0,0,0
NKZS_Z3-L,0.0056818181818181,0.0,0,0,0
LOSA_09-L^D20,0.0,0.0,0,0,0
LYRH_13-L,0.0,0.0,0,0,0
NNZO_63-L,0.0,0.0,0,0,0
LKKB_22-L^L16,0.0396039603960396,0.0,0,0,0
NUCW_19-L,0.0,0.0,0,0,0
POLV_82-L,0.0,0.0,0,0,0
PQLB_23-L,0.0,0.0,0,0,0
QEXU_18-L^D22,0.0,0.0,0,0,0
QFOT_03-L^G14,0.0,0.0,0,0,0
FSEO_01-L^F23,0.0,0.0,0,0,0
LNWM_70-L,0.0,0.0,0,0,0
LQUN_18-L,0.0,0.0,0,0,0
NNYB_27-L,0.0,0.0,0,0,0
NVSY_D6-L,0.0,0.0,0,0,0
OFVZ_71-L^B16,0.0,0.0,0,0,0
PKIJ_F6-L,0.0,0.0,0,0,0
PPLK_06-L^L16,0.0,0.0,0,0,0
PPZK_M3-L,0.0,0.0,0,0,0
PLLU_R4-L,0.0087719298245614,0.0,0,0,0
