,0,1,2,3
0,0.0346156591249731,4.632410405710448,4.47210061702495,-0.9747027646097676
1,-0.0091180765442998,-5.921389017025992,-2.671225294950198,-1.1437051199634558
2,0.0888076045824477,0.3343822619536188,1.0491926743652749,-0.20593881662003444
3,0.1999249196205803,2.3706443032015274,2.1676229885430747,0.6231771482407257
4,-0.0822741241902917,-3.063199471430371,-1.734589720033239,0.07872534861791737
5,-0.0297068928564471,-4.462295301315,-1.4444456225100293,-0.9830768410118719
6,0.0897435897435898,-6.928868690452882,-2.990716601939592,-0.995004913688103
7,0.0,-1.4991258705489487,-1.0545070195512056,1.4523081359886438
8,-0.00580892552986,16.20174980966387,12.229407215477966,0.38672036247082064
9,0.0168918918918918,-4.946205151689131,-1.7255595790236593,0.2735242777948854
10,0.1666666666666667,-3.7661196514634696,-3.1472923516657496,1.9611951530951794
11,0.0560336290622622,-5.6636065228650665,-2.3384222042503433,-1.4177081868824961
12,0.0084493558926972,-1.5683202010591328,-0.11831523143475568,0.6013222734411622
13,0.0,-4.049251314008819,-1.1593539288776393,-0.872219054790034
14,-0.1328722242446305,-1.3559489053940286,-0.3609457433543333,-1.5740411191274053
15,-0.0329595240966277,-4.126139701743334,-1.5000521750147717,-1.1019639168848452
16,-0.0217391304347825,-3.843899237722401,-1.5879620799274667,-0.0637305847921449
17,-0.0349733160202296,-0.6621741610305183,-0.4979990846022067,1.248569395147667
18,0.0333356020902815,-1.2642283885823706,0.4123584353190758,1.3511316289670003
19,0.1027193952486758,2.709677715574484,3.061386497256099,0.1647188092074842
20,0.0419200680770097,-0.4913385206356154,0.3547626053386342,0.9977695605378015
21,0.0382347472289894,-0.633216050673137,0.0898413535129409,0.44792317202606863
22,0.0310230445186008,-0.35389343836186893,1.5576237978568876,-0.7505274966141925
23,0.037486570457911,-1.8446510379289403,-0.3093810089514952,-0.27648649108423584
24,0.0456507935203203,-1.6872672647570484,-0.2657938911540526,-0.3272365300904076
25,0.0220165574110229,-2.7065036792138675,-1.7375001516914133,-0.634979626790387
26,0.0619829891453753,-2.473739921622267,0.13198370159003675,-0.661877374693588
27,0.2368888723649476,-5.785236433967509,-2.32347088607205,-1.9655130832491106
28,0.0162947016455015,-1.9109899393970535,-0.11477188293852807,0.1354414972697425
29,0.1099348301439167,9.04409582818216,7.020472103829613,0.31465929404348686
