,0,1,2
0,0.1172919050157053,-0.9086250735106598,0.3004156730711433
1,-0.0287609050800417,-4.067079617978436,-0.8194549740002859
2,-0.0432000422959658,6.523354123075651,1.3849893735455612
3,-0.1249920020474758,-3.357940175816115,-0.6504056526708606
4,-0.1282525951557093,-6.491863922637301,-0.5947890663496322
5,-0.0391964416229875,-6.876472274149168,-0.88427147500671
6,0.1469952889518484,2.9523740107723575,1.4454088716359852
7,0.0030517185994218,-6.888866392956106,-1.0394947166464217
8,0.1279881286373438,-6.60419555314225,-1.4987598224071537
9,0.1401960784313725,13.03180499350981,1.7207081685576378
10,-0.0171193660681566,-5.0833031907959505,-0.7983010794795651
11,-0.016397243511303,-8.632808185770784,-1.0652559703177071
12,0.0441897150461465,-6.517986742044085,-1.0525595972485484
13,-0.0251707662944229,-1.220477753884913,-0.0824186931428255
14,0.0110828894955914,7.785254100477961,2.5035520272107643
15,0.0,-5.491711541002533,-0.7608804347726882
16,0.0386263279849603,-3.562049906565697,-0.3324062566549384
17,-0.0312516872739053,-6.0800922754987505,-0.784258546138321
18,0.0020808478452418,-0.06721961827378718,0.11616737055280496
19,-0.0818007262219349,-2.4817993135695127,-0.1974961306724913
20,-0.3485318821591472,-8.082799240711832,-0.9000850870911395
21,-0.0978210054617392,-1.2668319430701878,0.5912328651161461
22,0.0540503011473105,-3.3087429645890936,-0.8783507831588676
23,-0.2295155772762553,-5.239601756643603,-0.2103642511628969
24,-0.133773956147884,-5.571902554624395,-0.6980443701337579
25,0.0508103138629949,-3.3582008522070255,-0.6534438021398723
26,-0.1446015424164525,-7.917488633523661,-2.0659215875747097
27,0.0068984587024425,-3.236644516239661,-0.5243222850404347
28,-0.0140305410024687,-4.204177898574088,0.16860880360131747
29,0.1529736496779741,-5.317102740615679,-0.48232920509572424
30,0.1816389787044263,-5.7157085863109,-1.0271520379708787
31,0.0095088343116145,-5.088353030203863,-0.26171088227745365
32,-0.0089529396760617,-4.912652715153961,-0.21118717119564331
33,0.1523227027814182,-1.723832907799479,-0.3491049195300094
34,-0.2494569426682757,-5.517555924359903,-0.6526781318420788
35,-0.1521738378109005,-0.3532156139039586,0.6043188131451692
36,-0.3185244296616193,-7.3155096471817345,-0.950225668696278
37,0.0545464575834058,-3.805470149468978,0.007048671609923355
38,0.3126575895108421,-4.520517567470611,-0.8202907112929482
39,-0.1450767452487836,-6.65096847870508,-0.5489147139827315
40,0.0,-0.598229417334314,0.301652028888644
41,0.0780094149293879,-7.894366100380026,-1.4186375681376233
42,0.0612235449469187,-7.58823328017433,-0.9105336580906896
43,-0.0260186424836436,13.70676106630615,3.905838462332385
44,-0.0553740965199924,-5.895231367458525,-0.5168500505169094
45,0.0505258276362441,-2.8896557250123776,-0.32738375728528846
46,-0.0075856617311726,11.750873021329529,3.5364151035477063
47,0.069893829791211,-5.3139268499010335,-0.6214761926005568
48,-0.0733916410274139,-7.072507977285196,-0.8844193542961196
49,0.0021290616920972,-4.3416596225129975,-0.17357103195518236
50,0.0709295446240583,26.9250303457162,-1.505102829082474
51,0.048381281995818,-6.760578607586853,-1.1863304355873912
52,-0.0188060466307968,-7.931035011641351,-1.254822785527738
53,0.0201491041725119,-3.043079847676292,-0.013902582337335977
54,-0.0082107312499388,-1.531984252660839,0.4494986689990326
55,0.0446051629163799,-0.7757107618353517,0.24549769154679243
56,-0.0094289217628874,-3.4884726066069573,-0.9752899052851681
57,0.0835684062059238,-6.46402091293635,-0.12857683756370894
58,0.121222480514153,-6.400619239947161,-1.1465843832331137
59,0.3882360022701345,-6.08391609987957,-0.48064738034637466
60,-0.0688786451926114,-5.948223145497039,-0.6573759665600628
61,-0.0160684378369697,-3.20600623746305,-0.3699688275164015
62,0.2180054817625976,-9.179867965726736,-2.156121798238853
63,-0.0337830247449422,2.1994779675441003,0.913734470638149
64,-0.1686448250250682,-3.959418862902769,-0.5030991421229135
65,0.0958073909235102,0.7770946063184891,1.1704187836389823
66,0.0906589745800574,-0.6170550739951027,0.2737550030587592
67,0.0065369850512344,-4.585038852072633,-0.30990835020280194
