,0,1,2
0,0.0875397815041596,-4.100990876582926,-0.1698921417677099
1,-0.0349373382865237,-2.040656007149549,2.8746276485931217
2,0.046843627701208,0.8843249632722584,4.004100603780003
3,-0.0773362651170095,-3.4236658032678067,0.659179408113848
4,0.0100911730061121,-7.0114550064555905,-2.407635327901503
5,0.0442767138668829,-5.935476113525745,-1.5911770889800374
6,0.0701475022561159,-5.095652405980984,-1.1051480831567628
7,-0.9303124695804535,7.5686126346717115,3.1439625947807146
8,0.0308112324492979,-9.111507760149342,-3.4295871719751867
9,0.0031082573309886,-7.095565394486371,-2.3570473115113466
10,-0.0103875628642132,-2.2423928929310333,1.0596192810825775
11,0.0072794819017019,-7.427704482315745,-2.409135470355394
12,0.0978264411640108,-3.858834686656898,0.20750538682563038
13,-0.0535365670521098,-6.63121244075325,-1.8676250198865945
14,0.0098788449167281,-4.194906604644503,-0.5339841058045799
15,0.0546130449476174,-3.737298893710256,0.29264429078888954
16,0.0564270554581525,-4.461525477618549,-0.38647803720543716
17,0.0,-7.190787989875825,-2.4243862906826292
18,0.0927791567300986,-0.06333811139106452,1.9611352348374527
19,0.0286360850502096,-1.9876456852034825,1.0703918827010999
20,0.068087817876383,-8.073653736151504,-2.9597400824349185
21,0.0155329621560558,-4.42166548015189,-0.5828065203674554
22,0.0071431649199744,-3.781723369210597,-0.287658371907589
23,-0.1821787610094598,-6.138762886411324,-1.5357911673179943
24,0.0,0.230834694049752,3.858786504414387
25,0.1097377395008756,-3.4950609909795514,0.38258045537634433
26,0.0,-6.165787924110264,-1.2001420205294815
27,0.0966282785542937,-7.249958843503703,-2.2312595137165245
28,-0.0002637627642337,-0.30489771478458616,2.7951108739328907
29,-0.1828464503155895,-5.765299864672543,-1.1874586083998004
30,-0.0325576401750007,-5.791863709775547,-0.9588031199228172
31,-0.939898371689918,611.3855157722678,-7.614583562690051
32,-0.0294120852374689,-6.509554614400379,-0.6635498674713306
33,0.0,-10.162021712177062,-4.083683149159333
34,0.0361513311536665,0.26846234608429087,2.0524660404898074
35,0.0453602620087336,-6.196205065487908,-1.4354159714609025
36,-0.3848307457368287,-9.705480493812132,-3.6818556397042026
37,-0.0530347672362994,-6.777446225103842,-2.5211640738286905
38,0.0147459358243253,-5.558773225849336,-1.5176743886821231
39,0.0292125897899873,-7.558108566568126,-2.478957338731788
40,-0.0034822471513894,-7.859782632456305,-2.511621523308972
41,0.0683366951970778,-2.377399206547273,0.9016338206348589
42,-0.010814602159658,-7.537717052004269,-2.4831438132556163
43,-0.0048443486407641,-2.603992791446866,0.7512799002559941
44,-0.0460376282782212,-5.853881045446561,-1.2405423411081264
45,0.0113641630284659,-7.41078865993419,-2.396054401604041
46,0.0368070857167666,-5.277806160013827,-0.9964771971226468
47,0.1245170744704471,-1.0928705304129056,2.3712476921602956
48,-0.0263340923598739,-6.27808541400408,-1.6431764215413198
49,0.0,5.510222142355002,5.958633826632923
50,-0.1796992732996215,-5.952393223700823,-2.751964132953995
51,-0.0210625818023171,-6.578552181597464,-1.8765114726449226
52,0.0719772288535005,-5.656997704204787,-1.1269137638291107
53,-0.009253370643602,-1.8282136023105295,1.238499217027874
54,0.0360444924203313,-1.4721929459742786,1.6121030948292696
55,-0.0226807389952674,-4.693844193327538,-0.5155236010824732
56,0.0525338237704171,-2.823469845170619,0.6751350663609718
57,-0.0762675800508588,-4.862452842629947,-0.39138971791028293
58,0.0052922897650027,-1.542161131184317,1.7179850968165484
59,0.0758759768086716,-5.526071637644187,-1.0922721530551225
60,0.0,-3.0741326914415383,0.7582760733659574
61,-0.0244779658784006,-5.667950906119218,-1.2815821709592992
