firms,bm,ep,cashpr,dy,lev,sp,roic,agr,gma,chcsho,lgr,acc,pctacc,cfp,absacc,age,chinv,hire,sgr,pchsale_pchrect,pchgm_pchsale,depr,pchdepr,invest,egr,tang,sin,currat,pchcurrat,quick,pchquick,salecash,salerec,cashdebt,divi,divo,securedind,convind,rd,operprof,ps,chpmia,chatoia,chempia,bm_ia,pchcapx_ia,tb,cfp_ia,mve_ia,herf,mve,chtx,roaq,roeq,rsup,cash,cinvest,nincr,sue,aeavol,ear,ms,dolvol,turn,IPO,maxret,retvol,baspread,std_dolvol,std_turn,ill,zerotrade,beta,betasq,pricedelay,idiovol,chmom,indmom,mom1,mom2,mom3,mom4,mom5,mom6,mom7,mom8,mom9,mom10,mom11,mom12,mom13,mom14,mom15,mom16,mom17,mom18,mom19,mom20,mom21,mom22,mom23,mom24,mom25,mom26,mom27,mom28,mom29,mom30,mom31,mom32,mom33,mom34,mom35,mom36,mom37,mom38,mom39,mom40,mom41,mom42,mom43,mom44,mom45,mom46,mom47,mom48
65832,0.3894061416,0.049479467,6.8387536629,0.0062857795,0.7628522962,0.9662176061,0.1020602031,0.1341101329,0.4218712239,0.0052791696,0.1078509281,0.0022907247,0.0501914079,0.0469960229,0.0022907247,7.0,0.0298311885,0.0147058824,0.034417106,-0.05578568,0.0790885756,0.0883180859,0.1895178163,0.0923390299,0.1893359902,0.443936754,0.0,1.5498762363,-0.040639386,0.9121330172,-0.041547249,32.490799717,3.6624075945,0.1082148346,0.0,0.0,1.0,1.0,1.0,1.1811403227,5.0,-6.133595574,-0.088400735,-0.042996844,-0.125116016,1.0781237163,-0.549794635,0.03515913,-1067.754437,0.0319984763,12.197914458,-0.002698883,0.0060439081,0.0170355112,-0.013517093,0.0113332611,0.0492174031,0.0,0.0005673759,0.6577060932,-0.005486829,2.0,12.531400875,0.89047343,0.0,0.0500000007,0.0187379602,0.023774085,0.6837965148,2.8523638892,2.7113817e-08,3.0362876e-08,0.7854628562,0.6169518985,0.2797937039,0.0386155209,-0.110371267,0.5581752864,0.0681818181818181,0.014388489208633,0.175,0.0522388059701492,0.0217391304347827,-0.3188405797101449,-0.2459893048128342,-0.2842639593908629,-0.3054187192118226,-0.1988636363636363,-0.0139860139860139,-0.0342465753424657,-0.1075949367088607,-0.1802325581395348,-0.233695652173913,-0.2419354838709677,-0.1607142857142857,-0.1988636363636363,-0.1296296296296296,0.0217391304347827,-0.0342465753424657,0.0846153846153845,0.1015625,0.0763358778625953,0.1279999999999999,0.014388489208633,0.0444444444444445,0.0763358778625953,0.165289256198347,0.2935779816513761,0.3557692307692308,0.2702702702702702,0.2702702702702702,0.3689320388349515,0.3689320388349515,0.3960396039603959,0.5842696629213484,0.3960396039603959,0.4387755102040815,0.3428571428571427,0.2589285714285714,0.3557692307692308,0.9315068493150684,1.0142857142857142,1.1044776119402986,1.1363636363636362,1.274193548387097,0.5666666666666667
21020,1.2367928793,-0.013139722,-7.44542031,0.0,3.1940804891,3.8886939498,-0.004522625,0.2276463125,0.0745950319,0.001607717,0.3535913156,-0.059873715,-18.31818182,0.2275560865,0.0598737155,16.0,0.0097478437,0.1551573034,0.1183251269,0.0446314129,-0.507836827,0.0751453933,0.0042845969,0.1606909739,-0.010197036,0.513447048,0.0,0.5508736294,-0.083519298,0.424751798,-0.076865329,12.34551775,12.318267816,0.0774056328,0.0,1.0,0.0,0.0,0.0,0.1258696691,2.0,0.000388428,-0.167864419,0.1274018034,2.4170621886,0.1430204227,-0.724810429,0.2470875335,2582.8509429,0.0867222124,15.4125317,0.0003522869,0.0045804318,0.0182739797,0.1183807182,0.0853313519,-0.050152752,3.0,0.0026143791,1.5512121003,0.0622759964,4.0,15.83937882,1.6011648746,0.0,0.0454545468,0.0262677847,0.0318645394,0.4480439026,4.3294418581,4.095003e-10,9.6568997e-09,1.0075204442,1.0150974454,-0.159114162,0.0494617159,0.0021544425,0.2938490698,-0.0295983086680761,-0.0892857142857143,-0.0555555555555555,-0.1306818181818182,-0.057494866529774,-0.0129032258064516,-0.0457380457380457,0.047945205479452,0.186046511627907,0.2142857142857142,0.2371967654986522,0.3579881656804733,0.2785515320334262,0.0337837837837837,-0.1052631578947368,-0.1017612524461839,-0.0801603206412825,-0.1104651162790697,-0.0496894409937888,0.0724299065420561,-0.0107758620689655,-0.0892857142857143,-0.1961471103327495,-0.3367052023121387,-0.3480113636363636,-0.1654545454545454,-0.0613496932515337,-0.0689655172413793,-0.1017612524461839,-0.0357142857142857,-0.0043383947939262,-0.0397489539748954,0.06993006993007,0.0928571428571427,0.1679389312977099,0.2078947368421053,0.3579881656804733,0.2506811989100816,0.1277641277641277,0.3660714285714286,0.3304347826086957,0.3265895953757225,0.4343749999999999,0.5612244897959184,0.6276595744680851,0.9125,0.6276595744680851,0.0291479820627802
10429,1.1176810878,0.0172377931,-7.691262372,0.0,1.3810319276,2.2355376735,0.0280595936,1.3136149161,1.3927694456,0.4531509748,2.9824745553,-0.102060202,-10.59426848,0.1998596017,0.1020602023,10.0,-0.005390708,1.2714740191,0.6576202732,-0.760548056,0.5480736974,0.5221186375,-0.29411702,0.1951599701,0.5243384602,0.3941843162,0.0,1.3277136325,-0.336577191,1.3107323105,-0.319525329,13.951525231,2.3448804832,0.1720713265,0.0,0.0,0.0,0.0,0.0,2.005939453,4.0,7.8584771598,-0.042792363,1.1896337108,0.7922546672,0.8040831946,5.0935949854,0.1390250406,-283.8081894,0.1442634949,12.645893688,-0.026083163,-0.010425757,-0.025424362,0.1353611637,0.0524973536,-0.094650908,0.0,-0.010947368,-0.522023855,-0.020802164,4.0,13.060851737,1.8521375301,0.0,0.1616161615,0.0494931122,0.0457174124,0.9224614998,9.4318120584,1.1205689e-08,9.1741889e-09,1.8397629579,3.3847277413,-0.016033531,0.0616551976,-0.452380946,0.3924558818,0.2025316455696202,0.1875,0.484375,0.5079365079365079,0.5079365079365079,0.532258064516129,1.1111111111111112,0.7924528301886793,0.4179104477611941,0.25,0.3571428571428572,0.25,0.5079365079365079,0.3194444444444444,0.3194444444444444,0.4393939393939394,0.3571428571428572,0.3768115942028984,0.5573770491803278,0.25,0.144578313253012,-0.1666666666666666,-0.05,-0.24,-0.2148760330578512,-0.128440366972477,-0.2083333333333333,-0.3014705882352941,-0.188034188034188,-0.1592920353982301,-0.0952380952380952,-0.1121495327102803,-0.0686274509803921,-0.1592920353982301,-0.2213114754098361,-0.1203703703703703,-0.1739130434782608,-0.0306122448979592,-0.0104166666666666,0.2337662337662338,0.5079365079365079,0.6101694915254237,0.3768115942028984,-0.1203703703703703,-0.1949152542372881,-0.0952380952380952,-0.0404040404040404,-0.0865384615384615
85041,0.4609608947,0.1057379553,1.0227715991,0.0,0.3320754039,1.1247473931,0.2593142362,0.4974350274,0.8008822395,0.9815142576,0.552987646,0.0510692856,0.3194023855,0.0719650002,0.0510692856,7.0,0.1350780503,0.2802768166,0.289732004,-0.18612866,0.1160225658,0.1902601127,0.0078757441,0.1719410812,0.4598160239,0.6855992963,0.0,2.993793157,-0.122872972,2.09005565,-0.149113299,4.490897231,6.3351920865,0.4548925957,0.0,0.0,1.0,0.0,0.0,1.3242604224,5.0,0.6501391836,-0.083030189,0.2504991471,0.2413899547,17.618402591,0.2143511468,0.0726572935,205.33437878,0.0352537469,13.151783335,0.0067299094,0.0338935915,0.0583104741,0.0662227155,0.293530074,0.007294993,0.0,0.0006666667,2.0083321702,-0.072193416,5.0,14.67485076,3.5752716154,0.0,0.078125,0.0357002059,0.0609917766,0.4425128519,5.871325177,4.7215024e-09,7.2993451e-09,1.6009760814,2.5631244133,0.3101676678,0.0805114265,-0.186544635,0.3129986173,0.0169491525423728,0.1594202898550725,0.4814814814814814,0.2765957446808511,0.3333333333333332,0.1009174311926606,0.2244897959183673,-0.3617021276595744,-0.1946308724832215,0.1059907834101383,0.4457831325301205,0.791044776119403,0.6551724137931034,0.4634146341463414,0.256544502617801,0.1999999999999999,0.4285714285714286,0.791044776119403,0.889763779527559,1.376237623762376,1.891566265060241,1.8571428571428568,2.037974683544304,2.636363636363636,2.6923076923076925,2.582089552238806,2.4285714285714284,2.6923076923076925,2.636363636363636,3.4444444444444446,3.137931034482759,2.870967741935484,2.8095238095238093,2.8095238095238093,2.6923076923076925,2.380281690140845,1.823529411764706,0.8461538461538463,0.875,1.3300970873786406,1.0338983050847457,2.037974683544304,2.1578947368421053,2.2432432432432434,3.067796610169492,3.3636363636363638,2.5294117647058822,0.92
62500,1.8653604029,-0.503855839,-4.813821283,0.0,4.6152030217,4.9372049103,-0.041641686,-0.333783653,0.1403135516,0.0786860199,-0.127647549,-0.113511125,-1.8257067,0.416037142,0.1135111254,15.0,-0.132135106,-0.426086957,-0.488079503,0.0973913983,-0.030328982,0.207255814,0.203265589,-0.175648783,-0.566406321,0.4218615142,0.0,3.0204126267,0.0964776441,1.7391557921,0.1247976354,11.146207142,4.1258630894,-0.048632847,0.0,0.0,0.0,0.0,0.0,0.2453768909,3.0,-0.483605857,-0.454848486,-1.395117574,1.3229494591,-1.458126927,-0.253963646,0.3663819914,-413.0064772,0.0781024639,9.7024417867,0.000103227,-0.004383462,-0.015228855,0.154433857,0.0999149554,0.1164933078,1.0,-0.033994334,2.6265745632,-0.050505057,3.0,8.9500140295,0.4425340058,0.0,0.0666666701,0.0524351499,0.064115392,0.9536655639,2.5534655206,1.692376e-06,4.6188056e-08,1.6862242154,2.8433521045,-0.277092808,0.0964658611,0.6184210116,0.3475024926,0.1,-0.0833333333333333,-0.0833333333333333,-0.1538461538461538,-0.4210526315789473,-0.3888888888888888,-0.0833333333333333,-0.2666666666666667,-0.0833333333333333,-0.0833333333333333,-0.1538461538461538,-0.5416666666666667,-0.5217391304347826,-0.5925925925925926,-0.6206896551724138,-0.6206896551724138,-0.5416666666666667,-0.6071428571428572,-0.5925925925925926,-0.5925925925925926,-0.5769230769230769,-0.6333333333333333,-0.6451612903225806,-0.6451612903225806,-0.6764705882352942,-0.6764705882352942,-0.65625,-0.6857142857142857,-0.6944444444444444,-0.717948717948718,-0.7317073170731707,-0.7380952380952381,-0.7843137254901961,-0.7659574468085106,-0.7755102040816326,-0.8070175438596492,-0.8166666666666667,-0.8382352941176471,-0.8382352941176471,-0.819672131147541,-0.8428571428571429,-0.8307692307692307,-0.8253968253968254,-0.819672131147541,-0.8,-0.8035714285714286,-0.8103448275862069,-0.8690476190476191
27991,1.7404084123,0.1165701656,-49.25615755,0.0357533411,5.9140204667,1.8379001531,0.0579981955,-0.001262624,0.0959139871,0.0017180942,-0.018138033,-0.031835576,-2.20532646,0.3736454364,0.0318355758,16.0,0.0021835827,-0.133333333,0.0588430734,-0.043923587,-0.079619623,0.0417229352,0.0426199197,0.0204237961,0.0690170342,0.42907,0.0,0.6218860596,-0.103472774,0.4144371594,-0.187313834,26.89846356,8.4348384234,0.0607811764,0.0,0.0,0.0,1.0,0.0,0.2232106747,7.0,0.0745738244,0.0961738832,-0.209583777,0.8960260112,-0.276343029,-1.657996314,0.2603030053,-229.2627918,0.0139133767,14.249531538,0.0022247101,0.0122001485,0.0445005455,0.0001270498,0.0270794958,-0.453349946,3.0,0.0144761905,0.6111041009,0.0198990488,2.0,13.252388505,0.3650393882,0.0,0.0287769791,0.0139174887,0.0167390235,0.5065969199,0.8554138433,4.8146668e-09,5.9238171e-08,0.8014067318,0.6422527497,1.8825656838,0.1058543938,0.1070645059,0.2355142391,0.1170212765957445,0.2352941176470588,0.3291139240506329,0.25,0.2209302325581394,0.2209302325581394,0.1170212765957445,0.25,0.3125,0.1797752808988764,0.1666666666666667,0.3461538461538462,-0.1860465116279069,-0.2758620689655172,-0.1984732824427481,-0.1796875,0.0824742268041236,-0.0707964601769911,0.0824742268041236,0.2068965517241379,0.1797752808988764,1.5,0.4189189189189188,0.0714285714285714,0.0294117647058822,0.1290322580645162,0.1052631578947369,0.0194174757281553,-0.0094339622641509,-0.0789473684210526,-0.125,-0.1463414634146341,-0.1666666666666666,-0.1732283464566929,-0.25,-0.4101123595505618,-0.4230769230769231,-0.4444444444444444,-0.4696969696969697,-0.4414893617021277,-0.4801980198019802,-0.518348623853211,-0.5227272727272727,-0.5414847161572052,-0.527027027027027,-0.518348623853211,-0.527027027027027,-0.5766129032258065
10517,1.0962608793,0.0256496458,-451.1206897,0.0110318379,1.4113779836,3.5652260531,0.0767908082,-0.012784063,0.9496578498,-0.075863577,0.0225894919,-0.157730636,-15.52038835,0.423742109,0.1577306364,9.0,-0.0175037,0.0545454545,-0.002084117,-0.489894883,-0.021866953,0.1941352403,0.2000848098,-0.00956844,-0.054875692,0.5279936245,0.0,0.7295647558,-0.131054622,0.552990092,0.2430238571,1645.5977011,23.226314082,0.3264228368,0.0,0.0,0.0,0.0,0.0,2.0084374597,4.0,-0.015444625,0.0458323762,0.0219706175,0.5239073718,6.7270928651,3.5301752034,1.0971819367,-563.9576586,0.1798566138,10.924476081,-0.001505828,0.006633332,0.0148636744,0.0166914448,0.0008421897,0.0378744711,1.0,-0.005225931,1.5349794239,-0.012345679,6.0,8.8215479982,0.1120567376,0.0,0.0297029708,0.0176368285,0.0297378239,1.3798123704,0.8480169954,1.3076503e-06,7.0000001674,0.6195405732,0.3838305219,-0.872190459,0.0531182413,0.0619022697,0.6309229439,-0.0454545454545454,0.0370370370370369,0.024390243902439,0.2923076923076924,0.3125,0.1052631578947369,0.0769230769230768,0.1200000000000001,0.1830985915492957,0.1999999999999999,0.1830985915492957,0.2537313432835821,0.3548387096774192,0.1052631578947369,0.0632911392405062,0.0632911392405062,0.024390243902439,-0.1063829787234043,0.1200000000000001,0.1052631578947369,0.0,0.0,-0.0666666666666666,-0.16,-0.2149532710280374,-0.1844660194174757,-0.1428571428571429,-0.1063829787234043,-0.0666666666666666,0.0,0.05,0.024390243902439,0.0370370370370369,0.05,-0.0117647058823529,-0.0117647058823529,-0.0344827586206896,-0.0344827586206896,0.0769230769230768,0.0769230769230768,-0.0232558139534884,-0.0454545454545454,0.1052631578947369,0.3548387096774192,0.5,0.5,0.2727272727272727,-0.1428571428571429
20482,0.1467332804,0.0500107061,261.20477893,0.0188504736,0.141343547,0.3189152283,0.2486250002,0.1466548906,0.7429404726,0.9397080094,0.2843524112,-0.045149271,-0.243442048,0.0621854148,0.0451492714,16.0,0.0156725256,0.0694128857,0.144789415,-0.054053402,0.0066432809,0.1497974141,0.0187760486,0.1468340054,0.0393205285,0.4520348784,0.0,1.2298984347,-0.190751,0.8413152273,-0.172561803,115.87360301,5.7547610749,0.5444805053,0.0,0.0,0.0,0.0,0.0,1.288524886,5.0,-0.151911517,0.0305598631,-0.048754073,-0.531420509,-0.399895932,-0.480574372,0.0508182881,8975.6620914,0.0829470253,16.430661171,0.0030312854,0.043252077,0.0851607133,0.0064061068,0.0338995037,0.0170920247,0.0,-4.6404e-05,-0.124174395,0.0046783688,8.0,15.767284765,0.3246070097,0.0,0.0395833328,0.0181941504,0.0254793111,0.4211862557,0.7675428002,3.276893e-10,5.4042256e-08,0.6404685617,0.4101999785,0.4434780623,0.0276223515,-0.042798584,0.3475024926,-0.0069124423963133,0.0,0.0410628019323671,0.0486618004866179,0.0641975308641975,0.1223958333333332,0.1617250673854446,0.2385057471264366,0.1972222222222222,0.2349570200573065,0.3140243902439024,0.3769968051118211,0.346875,0.2385057471264366,0.3140243902439024,-0.2804674457429048,-0.1928838951310861,-0.1806083650190114,-0.1598440545808966,-0.1711538461538461,-0.2077205882352941,-0.2220216606498195,-0.1743295019157088,-0.1549019607843137,-0.1482213438735178,-0.1806083650190114,-0.0711206896551723,-0.090717299578059,-0.0248868778280543,-0.0159817351598173,0.0537897310513446,0.0994897959183673,0.1194805194805195,0.171195652173913,0.1223958333333332,0.1165803108808289,0.1554959785522789,0.1939058171745151,0.1972222222222222,0.1617250673854446,0.1808219178082191,0.1493333333333333,0.0360576923076922,0.1051282051282052,0.1165803108808289,0.2492753623188406,0.0829145728643216,-0.086864406779661
10656,1.0294559352,0.1162402414,-0.962677965,0.0262463783,0.5159809354,2.9188214778,0.0977588954,0.0455864252,0.2799806576,-0.031920327,0.1071125366,-0.08182007,-1.079992436,0.2417788228,0.0818200703,17.0,-0.033324021,0.0,0.0920193431,0.0450337925,0.0211178547,0.1316526611,-0.003499382,-0.010462458,0.0160548468,0.7406079742,0.0,3.3421581252,-0.118031282,2.2918877157,-0.05369128,5.7160137753,6.3190881835,0.2746054841,0.0,0.0,0.0,0.0,0.0,0.4056452313,7.0,-0.1228508,0.1717407739,-0.038483567,0.2944580476,-0.087852148,0.3501795333,0.1134536517,-224.7479729,0.0669167264,11.107079034,4.56913e-05,0.0073715927,0.010985339,-0.01055301,0.3194364052,0.008672877,0.0,-0.00025897,3.6907800617,-0.018225021,5.0,9.9447134655,0.3301633748,0.0,0.0526315793,0.028145666,0.0403532365,1.2566268874,0.8916676191,1.8715417e-06,1.0000001026,0.1936753234,0.0375101309,1.2362102624,0.0349557717,0.364027436,0.8517415081,-0.0384615384615384,0.0,0.0416666666666667,0.0,0.0204081632653061,0.1363636363636364,0.1111111111111111,0.1235955056179776,0.2048192771084338,0.1904761904761904,0.1627906976744186,0.1627906976744186,0.0869565217391303,0.0416666666666667,-0.0384615384615384,-0.1228070175438597,-0.1379310344827586,-0.1071428571428571,-0.1525423728813559,-0.1228070175438597,-0.1525423728813559,-0.1666666666666666,-0.099099099099099,-0.1452991452991453,-0.1666666666666666,-0.1525423728813559,-0.1666666666666666,-0.180327868852459,-0.180327868852459,-0.1935483870967742,-0.1735537190082644,-0.1666666666666666,-0.1935483870967742,-0.1935483870967742,-0.1525423728813559,-0.1071428571428571,-0.1525423728813559,-0.1525423728813559,-0.180327868852459,-0.180327868852459,-0.1666666666666666,-0.21875,-0.1379310344827586,-0.1228070175438597,0.0869565217391303,0.0638297872340425,0.1111111111111111,-0.1071428571428571
10664,0.5597278654,0.0681659265,-2.586971945,0.0,1.4084097137,0.743305301,0.1618474938,0.0861679737,0.2027361917,-0.039862099,0.1091829141,-0.138066548,-4.704463543,0.3888500425,0.1380665476,16.0,-0.008120126,-0.555555556,-0.026917368,0.311285499,0.3807286456,0.2135168279,0.0608842802,0.0385052789,0.0447634837,0.2448410311,0.0,14.789645777,0.8603365059,13.683378747,0.9571580848,2.5367300871,4.0953769263,0.0951339298,0.0,0.0,1.0,1.0,0.0,0.7144167343,5.0,0.2208582072,-0.166786033,-0.604364802,-0.751574057,-0.475627076,0.5049299059,0.2852524288,-770.4489174,0.0387975092,8.9264510978,0.0012996571,0.0054677197,0.0239338414,0.0141165756,0.096903744,-0.018162556,2.0,-0.004545455,6.0333333333,0.0023809522,4.0,6.0149369033,0.0213854021,0.0,0.0500000007,0.0218335383,0.0861678005,1.2669652709,0.1836208057,2.77778e-05,19.000002134,0.0966012203,0.0093317958,0.6935740527,0.0384903211,0.2770531372,0.2457973681,0.0232558139534884,-0.0638297872340425,-0.0112359550561798,-0.12,-0.1287128712871287,-0.1926605504587155,-0.2280701754385965,-0.0434782608695651,-0.0736842105263158,-0.0638297872340425,-0.1698113207547169,-0.1020408163265306,-0.1372549019607842,-0.12,-0.12,-0.0833333333333333,-0.0833333333333333,-0.1020408163265306,-0.0833333333333333,-0.0833333333333333,-0.1111111111111111,-0.1372549019607842,0.2222222222222223,0.1891891891891892,0.1891891891891892,0.1578947368421053,0.2222222222222223,0.2941176470588236,0.2571428571428571,0.2571428571428571,0.5172413793103448,0.5172413793103448,0.2571428571428571,0.2941176470588236,0.1578947368421053,0.1,0.0232558139534884,0.0731707317073171,-0.0222222222222222,0.1282051282051282,0.0,-0.12,0.0232558139534884,0.2941176470588236,0.0232558139534884,0.0731707317073171,0.1282051282051282,-0.3333333333333333
